algorithm,seed,timestep,episode_return_mean
MAPPO,3,3160000,-1113.0644063327843
MAPPO,3,3210000,-1163.8862516975385
MAPPO,3,3260000,-1215.7015909931856
MAPPO,3,3310000,-1480.840995798449
MAPPO,3,3360000,-1050.3911029115668
MAPPO,3,3410000,-1208.682363380622
MAPPO,3,3460000,-1319.6383981991992
MAPPO,3,3510000,-1364.666733617971
MAPPO,3,3560000,-1419.0025581422176
MAPPO,3,3610000,-1226.980963773172
MAPPO,3,3660000,-1550.594854054145
MAPPO,3,3710000,-1332.9136943395715
MAPPO,3,3760000,-1237.8383536237409
MAPPO,3,3810000,-1436.7093898159674
MAPPO,3,3860000,-1273.0681557094251
MAPPO,3,3910000,-1374.5268869673507
MAPPO,3,3960000,-1385.2413533950596
MAPPO,3,4010000,-1200.351815952872
MAPPO,3,4060000,-1386.1564353722142
MAPPO,3,4110000,-1331.8140287664182
MAPPO,3,4160000,-1297.9657062078954
MAPPO,3,4210000,-1339.5156715683509
MAPPO,3,4260000,-1237.9187314507035
MAPPO,3,4310000,-1160.2977365587317
MAPPO,3,4360000,-1173.1676863640396
MAPPO,3,4410000,-1283.7579138945866
MAPPO,3,4460000,-1270.1283130018871
MAPPO,3,4510000,-1322.0787459280898
MAPPO,3,4560000,-1345.4083709875774
MAPPO,3,4610000,-1430.2913244033266
MAPPO,3,4660000,-1207.8564990074208
MAPPO,3,4710000,-1230.2074684898384
MAPPO,3,4760000,-1257.946183576446
MAPPO,3,4810000,-1228.1626665821636
MAPPO,3,4860000,-1328.6478719762658
MAPPO,3,4910000,-1239.2054651957983
MAPPO,3,4960000,-1258.6213375145308
MAPPO,4,10000,-1535.426273321151
MAPPO,4,60000,-1414.8914816068052
MAPPO,4,110000,-1208.9248471365456
MAPPO,4,160000,-1317.5364908595493
MAPPO,4,210000,-1146.4641407048102
MAPPO,4,260000,-1259.17046481777
MAPPO,4,310000,-1048.209380798727
MAPPO,4,360000,-1168.7046471136275
MAPPO,4,410000,-1071.6283867736547
MAPPO,4,460000,-1136.5096711100462
MAPPO,4,510000,-1224.9847234503873
MAPPO,4,560000,-1117.3204380306436
MAPPO,4,610000,-1086.5273797711543
MAPPO,4,660000,-1185.293871710956
MAPPO,4,710000,-1054.831211268841
MAPPO,4,760000,-1160.270116503244
MAPPO,4,810000,-1110.0531324579772
MAPPO,4,860000,-1205.4100337446812
MAPPO,4,910000,-1265.5062457420374
MAPPO,4,960000,-1247.5675789882916
MAPPO,4,1010000,-1274.7086893432493
MAPPO,4,1060000,-1122.0125856928637
MAPPO,4,1110000,-1238.7133313487338
MAPPO,4,1160000,-1158.0915322883577
MAPPO,4,1210000,-1412.4458519373402
MAPPO,4,1260000,-1101.3747423906066
MAPPO,4,1310000,-1279.3373206711924
MAPPO,4,1360000,-1162.0333902275586
MAPPO,4,1410000,-1328.478575987299
MAPPO,4,1460000,-1301.22204315487
MAPPO,4,1510000,-1221.184900261407
MAPPO,4,1560000,-1208.187322762706
MAPPO,4,1610000,-1147.3931447688014
MAPPO,4,1660000,-1172.0239658666285
MAPPO,4,1710000,-1104.6481472413618
MAPPO,4,1760000,-1389.2736747356294
MAPPO,4,1810000,-1311.1834851328044
MAPPO,4,1860000,-1184.6005724531344
MAPPO,4,1910000,-1337.45963006209
MAPPO,4,1960000,-1214.539846299913
MAPPO,4,2010000,-1168.6690378206372
MAPPO,4,2060000,-1245.2688323704886
MAPPO,4,2110000,-1053.833675629572
MAPPO,4,2160000,-1222.679102541277
MAPPO,4,2210000,-1405.4707942234577
MAPPO,4,2260000,-1289.8094728923463
MAPPO,4,2310000,-1249.1229542876513
MAPPO,4,2360000,-1223.8099910461722
MAPPO,4,2410000,-1328.257016186154
MAPPO,4,2460000,-1270.8887701357955
MAPPO,4,2510000,-1058.7325073241077
MAPPO,4,2560000,-1250.842562671646
MAPPO,4,2610000,-1318.839227101765
MAPPO,4,2660000,-1183.541018927709
MAPPO,4,2710000,-1209.9724854704034
MAPPO,4,2760000,-1328.6036367262077
MAPPO,4,2810000,-1194.7690396240905
MAPPO,4,2860000,-1180.0078908050718
MAPPO,4,2910000,-1170.028329546516
MAPPO,4,2960000,-1136.3036352048232
MAPPO,4,3010000,-1224.1454483766538
MAPPO,4,3060000,-1232.7291792750646
MAPPO,4,3110000,-1161.003721659392
MAPPO,4,3160000,-1055.82834789914
MAPPO,4,3210000,-1078.3889753724789
MAPPO,4,3260000,-1359.890442652425
MAPPO,4,3310000,-1122.876490268938
MAPPO,4,3360000,-1241.586381359729
MAPPO,4,3410000,-1195.3726067247171
MAPPO,4,3460000,-1119.5921186117978
MAPPO,4,3510000,-1091.886207029538
MAPPO,4,3560000,-1353.3294923076724
MAPPO,4,3610000,-1212.644051873879
MAPPO,4,3660000,-1412.058067640672
MAPPO,4,3710000,-1322.965726986656
MAPPO,4,3760000,-1284.10130996237
MAPPO,4,3810000,-1337.88495215961
MAPPO,4,3860000,-1179.5736205272017
MAPPO,4,3910000,-1133.2043132296942
MAPPO,4,3960000,-1107.7799777978282
MAPPO,4,4010000,-1046.0520363625558
MAPPO,4,4060000,-1162.7291965193176
MAPPO,4,4110000,-1038.5607507335535
MAPPO,4,4160000,-1247.4409849928593
MAPPO,4,4210000,-1235.0152710349157
MAPPO,4,4260000,-1319.5445648476366
MAPPO,4,4310000,-1307.3329878390823
MAPPO,4,4360000,-1118.808925199112
MAPPO,4,4410000,-1071.4801675836843
MAPPO,4,4460000,-1314.9149412457143
MAPPO,4,4510000,-1371.9027050828772
MAPPO,4,4560000,-1170.9902038985583
MAPPO,4,4610000,-1256.5765827738285
MAPPO,4,4660000,-1162.846168704994
MAPPO,4,4710000,-1211.5672279519993
MAPPO,4,4760000,-1317.1890036765185
MAPPO,4,4810000,-1290.803539908778
MAPPO,4,4860000,-1189.6026225160597
MAPPO,4,4910000,-1368.3921489059414
MAPPO,4,4960000,-1087.3415167365663
QMIX,0,1000,-4969.662958769395
QMIX,0,26000,-4965.679456498729
QMIX,0,51000,-4980.827033761148
QMIX,0,76000,-4956.747507392924
QMIX,0,101000,-4920.143052678288
QMIX,0,126000,-4938.514814397922
QMIX,0,151000,-4988.69893424602
QMIX,0,176000,-4953.501252950435
QMIX,0,201000,-4970.177443945885
QMIX,0,226000,-4989.736471923318
QMIX,0,251000,-4972.7374707920535
QMIX,0,276000,-4961.084713995573
QMIX,0,301000,-4998.460587842733
QMIX,0,326000,-5025.678381182532
QMIX,0,351000,-4985.092261548389
QMIX,0,376000,-5054.68620272193
QMIX,0,401000,-5044.900544382879
QMIX,0,426000,-4990.382658392997
QMIX,0,451000,-4992.348148179274
QMIX,0,476000,-5048.770165753526
QMIX,0,501000,-5100.844780405848
QMIX,0,526000,-5028.4575123342265
QMIX,0,551000,-5091.769761574704
QMIX,0,576000,-5117.2796350222325
QMIX,0,601000,-5020.423264018392
QMIX,0,626000,-5135.606759686058
QMIX,0,651000,-5064.2171689392935
QMIX,0,676000,-5153.592509509918
QMIX,0,701000,-5191.255583192216
QMIX,0,726000,-5057.63367231901
QMIX,0,751000,-5124.22318728803
QMIX,0,776000,-5007.909051818589
QMIX,0,801000,-5077.014218334616
QMIX,0,826000,-5020.539741763847
QMIX,0,851000,-5168.6302316534
QMIX,0,876000,-4942.3609562021065
QMIX,0,901000,-4877.639751283263
QMIX,0,926000,-5067.190084257539
QMIX,0,951000,-5021.167289800205
QMIX,0,976000,-5164.595566596863
QMIX,0,1001000,-4984.882172780975
QMIX,0,1026000,-4736.5903031884345
QMIX,0,1051000,-4726.078067859406
QMIX,0,1076000,-4626.199219026332
QMIX,0,1101000,-4774.898310605539
QMIX,0,1126000,-4951.766443395696
QMIX,0,1151000,-5052.653429378519
QMIX,0,1176000,-4878.923753073324
QMIX,0,1201000,-4938.486207847262
QMIX,0,1226000,-5028.922466922134
QMIX,0,1251000,-4970.244960916803
QMIX,0,1276000,-4947.559018656192
QMIX,0,1301000,-5171.8423437028105
QMIX,0,1326000,-5031.60408400396
QMIX,0,1351000,-5020.424852425885
QMIX,0,1376000,-4904.232794611086
QMIX,0,1401000,-5065.734384846209
QMIX,0,1426000,-4982.271832149752
QMIX,0,1451000,-4927.968758255183
QMIX,0,1476000,-5003.864779166843
QMIX,0,1501000,-4886.085717565109
QMIX,0,1526000,-4979.549383012869
QMIX,0,1551000,-5213.299490866906
QMIX,0,1576000,-4871.749399785322
QMIX,0,1601000,-4930.129430900318
QMIX,0,1626000,-4913.718478653539
QMIX,0,1651000,-4874.205129360428
QMIX,0,1676000,-4823.612162185218
QMIX,0,1701000,-5110.565325330217
QMIX,0,1726000,-4985.934299950432
QMIX,0,1751000,-4986.033966445473
QMIX,0,1776000,-4778.549066621495
QMIX,0,1801000,-4690.570880050058
QMIX,0,1826000,-4928.280696558688
QMIX,0,1851000,-5048.47503539426
QMIX,0,1876000,-4783.065445781003
QMIX,0,1901000,-4850.226371895313
QMIX,0,1926000,-4763.14046220009
QMIX,0,1951000,-4871.354991477343
QMIX,0,1976000,-5070.741769357568
QMIX,0,2001000,-5083.699661667555
QMIX,0,2026000,-4925.478102708013
QMIX,0,2051000,-4775.397827040793
QMIX,0,2076000,-4722.226091730569
QMIX,0,2101000,-4867.304822445245
QMIX,0,2126000,-4968.626811666481
QMIX,0,2151000,-4942.427272499857
QMIX,0,2176000,-4838.338492591186
QMIX,0,2201000,-4661.281504046883
QMIX,0,2226000,-4877.621615654159
QMIX,0,2251000,-4766.249970393348
QMIX,0,2276000,-4947.495115509695
QMIX,0,2301000,-4853.57507901038
QMIX,0,2326000,-4940.420197865344
QMIX,0,2351000,-5008.927543973308
QMIX,0,2376000,-5051.38427061352
QMIX,0,2401000,-4943.5006380478935
QMIX,0,2426000,-5081.386009301189
QMIX,0,2451000,-5009.606260889792
QMIX,0,2476000,-4913.956447510813
QMIX,0,2501000,-4872.090708206613
QMIX,0,2526000,-4771.230779806295
QMIX,0,2551000,-4958.455557446368
QMIX,0,2576000,-4799.444912851789
QMIX,0,2601000,-5109.146239314867
QMIX,0,2626000,-4919.084519986252
QMIX,0,2651000,-4946.396694589993
QMIX,0,2676000,-4904.426925671456
QMIX,0,2701000,-4963.362115571175
QMIX,0,2726000,-4823.503814157611
QMIX,0,2751000,-5021.792559479465
QMIX,0,2776000,-4890.19612590872
QMIX,0,2801000,-4917.611367963802
QMIX,0,2826000,-4951.16009277438
QMIX,0,2851000,-5234.721373669645
QMIX,0,2876000,-5081.618336410123
QMIX,0,2901000,-4874.076785782801
QMIX,0,2926000,-4929.97565943
QMIX,0,2951000,-5080.934819058233
QMIX,0,2976000,-5080.353800154975
QMIX,0,3001000,-5060.563926253548
QMIX,0,3026000,-5075.629045799919
QMIX,0,3051000,-5240.506523549928
QMIX,0,3076000,-4951.265475750051
QMIX,0,3101000,-5050.358602095758
QMIX,0,3126000,-5204.898074384893
QMIX,0,3151000,-5391.997849922994
QMIX,0,3176000,-4849.752467988348
QMIX,0,3201000,-5011.655167147018
QMIX,0,3226000,-4960.281141019261
QMIX,0,3251000,-5003.6295963776965
QMIX,0,3276000,-5299.425215433615
QMIX,0,3301000,-4950.581493500605
QMIX,0,3326000,-5247.120111217859
QMIX,0,3351000,-5225.046170783959
QMIX,0,3376000,-5148.17764464445
QMIX,0,3401000,-4864.610900462849
QMIX,0,3426000,-5034.752079990548
QMIX,0,3451000,-5078.288654457689
QMIX,0,3476000,-4944.0197952154895
QMIX,0,3501000,-4943.737082393219
QMIX,0,3526000,-5032.182486819463
QMIX,0,3551000,-4987.391954305387
QMIX,0,3576000,-5271.678264132335
QMIX,0,3601000,-5540.709225779222
QMIX,0,3626000,-5181.16014161472
QMIX,0,3651000,-4920.021900063504
QMIX,0,3676000,-4894.209975784814
QMIX,0,3701000,-5100.789203581155
QMIX,0,3726000,-5143.138272059846
QMIX,0,3751000,-5067.06727290583
QMIX,0,3776000,-5357.84716499029
QMIX,0,3801000,-5062.522496378268
QMIX,0,3826000,-5375.573799095486
QMIX,0,3851000,-5201.650982034419
QMIX,0,3876000,-5046.468492376968
QMIX,0,3901000,-5049.75507525007
QMIX,0,3926000,-4763.707258749474
QMIX,0,3951000,-4910.720427359597
QMIX,0,3976000,-5378.042058040866
QMIX,0,4001000,-5248.991012479794
QMIX,0,4026000,-5259.21970396241
QMIX,0,4051000,-5100.7854703038765
QMIX,0,4076000,-5069.999312960443
QMIX,0,4101000,-5196.757684316833
QMIX,0,4126000,-5258.135373517612
QMIX,0,4151000,-4916.73214557147
QMIX,0,4176000,-5128.258512367442
QMIX,0,4201000,-5043.930386851202
QMIX,0,4226000,-5026.044607877304
QMIX,0,4251000,-5060.92403629256
QMIX,0,4276000,-5192.579597645865
QMIX,0,4301000,-5211.642514201473
QMIX,0,4326000,-5262.054796274441
QMIX,0,4351000,-5201.926756563951
QMIX,0,4376000,-5168.6896753112505
QMIX,0,4401000,-5063.443355068949
QMIX,0,4426000,-5230.224082170969
QMIX,0,4451000,-5237.148264293554
QMIX,0,4476000,-5150.0227740157625
QMIX,0,4501000,-5093.257360769719
QMIX,0,4526000,-5063.2294428037885
QMIX,0,4551000,-5067.371011321759
QMIX,0,4576000,-5175.873962835246
QMIX,0,4601000,-5072.636791455735
QMIX,0,4626000,-5405.716107922942
QMIX,0,4651000,-5218.760045488158
QMIX,0,4676000,-5187.263029552205
QMIX,0,4701000,-5198.8708347767615
QMIX,0,4726000,-4863.442803023659
QMIX,0,4751000,-4874.852421699362
QMIX,0,4776000,-4807.954520563619
QMIX,0,4801000,-5088.64809172473
QMIX,0,4826000,-5124.590732620243
QMIX,0,4851000,-4859.035141105009
QMIX,0,4876000,-5121.470434544979
QMIX,0,4901000,-5113.479633770857
QMIX,0,4926000,-4930.327427688986
QMIX,0,4951000,-4976.020548112691
QMIX,0,4976000,-5061.463514242469
QMIX,0,5001000,-4777.184571494028
QMIX,1,1000,-4954.817178316722
QMIX,1,26000,-4971.077301893005
QMIX,1,51000,-4989.860368669022
QMIX,1,76000,-4983.346565415466
QMIX,1,101000,-4969.904465132813
QMIX,1,126000,-5001.084374261192
QMIX,1,151000,-4939.050364659759
QMIX,1,176000,-4934.876252652538
QMIX,1,201000,-4977.664454581204
QMIX,1,226000,-4932.266117139418
QMIX,1,251000,-4941.793296795311
QMIX,1,276000,-4938.9656835933165
QMIX,1,301000,-4921.903948886182
QMIX,1,326000,-4932.202724182428
QMIX,1,351000,-4953.5078688147605
QMIX,1,376000,-4951.415318998761
QMIX,1,401000,-4896.1008707090805
QMIX,1,426000,-4940.2132518100025
QMIX,1,451000,-4936.1454665903775
QMIX,1,476000,-5026.574910521074
QMIX,1,501000,-4940.424807565853
QMIX,1,526000,-4935.901356728913
QMIX,1,551000,-4892.263012251351
QMIX,1,576000,-4967.535763339803
QMIX,1,601000,-4970.618538266359
QMIX,1,626000,-4972.124508000592
QMIX,1,651000,-4933.834787773465
QMIX,1,676000,-4891.123100614364
QMIX,1,701000,-4931.6240479326825
QMIX,1,726000,-4873.978536379023
QMIX,1,751000,-4799.64958043193
QMIX,1,776000,-4825.742121107965
QMIX,1,801000,-4984.560340851957
QMIX,1,826000,-4951.219452674452
QMIX,1,851000,-4883.989512651175
QMIX,1,876000,-4944.844267512238
QMIX,1,901000,-4880.405829891151
QMIX,1,926000,-4753.754237754189
QMIX,1,951000,-4656.522446902329
QMIX,1,976000,-4755.686998838978
QMIX,1,1001000,-4706.013231654829
QMIX,1,1026000,-4793.169052407056
QMIX,1,1051000,-4757.265779317868
QMIX,1,1076000,-4984.063975620638
QMIX,1,1101000,-4690.206659920561
QMIX,1,1126000,-4831.372605337159
QMIX,1,1151000,-4868.978802014238
QMIX,1,1176000,-4800.350870425464
QMIX,1,1201000,-4928.917522232292
QMIX,1,1226000,-4871.855357518313
QMIX,1,1251000,-4865.827231184033
QMIX,1,1276000,-4975.460832506519
QMIX,1,1301000,-4890.993145274982
QMIX,1,1326000,-5097.714902675488
QMIX,1,1351000,-5019.805105271182
QMIX,1,1376000,-4774.045269443313
QMIX,1,1401000,-4978.992172902414
QMIX,1,1426000,-4884.673319166696
QMIX,1,1451000,-5032.930381543959
QMIX,1,1476000,-4846.404569291437
QMIX,1,1501000,-4887.183697018198
QMIX,1,1526000,-4903.095255997703
QMIX,1,1551000,-4887.971407565
QMIX,1,1576000,-4788.374309195574
QMIX,1,1601000,-4865.786852463817
QMIX,1,1626000,-4902.793883733049
QMIX,1,1651000,-4813.596966646452
QMIX,1,1676000,-5315.425028688418
QMIX,1,1701000,-4938.224282709721
QMIX,1,1726000,-4925.705430598976
QMIX,1,1751000,-4867.923214473415
QMIX,1,1776000,-5126.757403117542
QMIX,1,1801000,-5146.131621768308
QMIX,1,1826000,-4893.341843336687
QMIX,1,1851000,-4946.396159973073
QMIX,1,1876000,-5112.220282115983
QMIX,1,1901000,-4924.0897835676005
QMIX,1,1926000,-4828.32147995354
QMIX,1,1951000,-4808.426630268083
QMIX,1,1976000,-4823.117477073976
QMIX,1,2001000,-4681.616821471465
QMIX,1,2026000,-4909.965794070016
QMIX,1,2051000,-4623.455002255825
QMIX,1,2076000,-4821.286232878295
QMIX,1,2101000,-4778.136776811203
QMIX,1,2126000,-4825.79093864594
QMIX,1,2151000,-4764.370574783938
QMIX,1,2176000,-4732.644566633669
QMIX,1,2201000,-4653.094379990055
QMIX,1,2226000,-4734.714360976747
QMIX,1,2251000,-4903.394111109065
QMIX,1,2276000,-4792.547827474069
QMIX,1,2301000,-4665.671135677825
QMIX,1,2326000,-5044.789828893564
QMIX,1,2351000,-4719.501686593011
QMIX,1,2376000,-4656.834398858213
QMIX,1,2401000,-4854.366002537628
QMIX,1,2426000,-5098.237270306501
QMIX,1,2451000,-4937.388224739773
QMIX,1,2476000,-4718.119235621171
QMIX,1,2501000,-4806.870434064798
QMIX,1,2526000,-4929.206765405623
QMIX,1,2551000,-4605.017847946505
QMIX,1,2576000,-4599.740133874284
QMIX,1,2601000,-4866.178977734753
QMIX,1,2626000,-4851.648392150639
QMIX,1,2651000,-4752.5995512110485
QMIX,1,2676000,-4696.562793497598
QMIX,1,2701000,-4742.953715074693
QMIX,1,2726000,-4656.305634297749
QMIX,1,2751000,-4720.098269229898
QMIX,1,2776000,-4962.832502256792
QMIX,1,2801000,-4611.82589054967
QMIX,1,2826000,-4648.628064631129
QMIX,1,2851000,-4664.017381306991
QMIX,1,2876000,-4682.225240004149
QMIX,1,2901000,-4550.816463795498
QMIX,1,2926000,-4602.110259517342
QMIX,1,2951000,-4613.042641917631
QMIX,1,2976000,-4676.989619723428
QMIX,1,3001000,-4801.8065742600975
QMIX,1,3026000,-4893.931007800315
QMIX,1,3051000,-4674.300544645967
QMIX,1,3076000,-4513.659892991709
QMIX,1,3101000,-4632.737271602345
QMIX,1,3126000,-4861.780896990178
QMIX,1,3151000,-4977.509808917299
QMIX,1,3176000,-4618.2607532187085
QMIX,1,3201000,-5009.382946010995
QMIX,1,3226000,-4745.285547865626
QMIX,1,3251000,-4885.081038964665
QMIX,1,3276000,-5079.527770440325
QMIX,1,3301000,-5210.448371033252
QMIX,1,3326000,-5098.17918193514
QMIX,1,3351000,-5261.549365158294
QMIX,1,3376000,-4835.2870519053085
QMIX,1,3401000,-4885.27594329655
QMIX,1,3426000,-4848.392899784111
QMIX,1,3451000,-4762.303161896663
QMIX,1,3476000,-4624.036265456237
QMIX,1,3501000,-4735.296308447146
QMIX,1,3526000,-5027.173947925612
QMIX,1,3551000,-4749.052849256965
QMIX,1,3576000,-4919.358587130206
QMIX,1,3601000,-4931.228568685143
QMIX,1,3626000,-4721.121133104321
QMIX,1,3651000,-4585.525346790424
QMIX,1,3676000,-4679.210384348457
QMIX,1,3701000,-4627.416580622542
QMIX,1,3726000,-4689.645101043099
QMIX,1,3751000,-4722.057391082844
QMIX,1,3776000,-4896.010136776714
QMIX,1,3801000,-4790.563783981352
QMIX,1,3826000,-4810.149261802009
QMIX,1,3851000,-4752.504132408338
QMIX,1,3876000,-4738.392873846586
QMIX,1,3901000,-4846.597289930974
QMIX,1,3926000,-4747.159078707273
QMIX,1,3951000,-4652.67887850103
QMIX,1,3976000,-4744.74491824901
QMIX,1,4001000,-4723.589735401218
QMIX,1,4026000,-4761.008404711216
QMIX,1,4051000,-4655.452304185053
QMIX,1,4076000,-5126.634077490478
QMIX,1,4101000,-4720.755161937761
QMIX,1,4126000,-4904.735902852986
QMIX,1,4151000,-4693.727083918641
QMIX,1,4176000,-4779.9730252517165
QMIX,1,4201000,-5037.419666563561
QMIX,1,4226000,-4847.593135995557
QMIX,1,4251000,-4778.256381265887
QMIX,1,4276000,-4684.721250742376
QMIX,1,4301000,-4649.105143934396
QMIX,1,4326000,-5138.830305204856
QMIX,1,4351000,-5224.736226126514
QMIX,1,4376000,-4992.3388551294665
QMIX,1,4401000,-4827.888832378116
QMIX,1,4426000,-4943.316891301454
QMIX,1,4451000,-5100.166167830992
QMIX,1,4476000,-4923.855488458767
QMIX,1,4501000,-4780.472401340836
QMIX,1,4526000,-4864.823727128844
QMIX,1,4551000,-4691.8632262074925
QMIX,1,4576000,-4901.591426150735
QMIX,1,4601000,-4825.630445959495
QMIX,1,4626000,-4744.725502025674
QMIX,1,4651000,-4700.2675540625205
QMIX,1,4676000,-4747.994948398754
QMIX,1,4701000,-4622.261646295452
QMIX,1,4726000,-4731.587105984167
QMIX,1,4751000,-4761.282804518353
QMIX,1,4776000,-4685.174620463933
QMIX,1,4801000,-4615.203278763132
QMIX,1,4826000,-4688.172406430712
QMIX,1,4851000,-4718.650273859321
QMIX,1,4876000,-4646.515205970352
QMIX,1,4901000,-4766.989502670027
QMIX,1,4926000,-4597.591948274333
QMIX,1,4951000,-4710.00349272685
QMIX,1,4976000,-4926.792617335121
QMIX,1,5001000,-4797.57755235061
QMIX,2,1000,-5013.502237273585
QMIX,2,26000,-4984.852604422262
QMIX,2,51000,-4988.781512247087
QMIX,2,76000,-5002.32631122278
QMIX,2,101000,-5016.395424751817
QMIX,2,126000,-4993.967921216228
QMIX,2,151000,-4958.479917211937
QMIX,2,176000,-5045.39025779664
QMIX,2,201000,-5000.185880539356
QMIX,2,226000,-4912.209305028556
QMIX,2,251000,-4942.05687204034
QMIX,2,276000,-4949.277835722734
QMIX,2,301000,-4943.150092962815
QMIX,2,326000,-4908.622512769774
QMIX,2,351000,-4894.610885371107
QMIX,2,376000,-4913.7054858575175
QMIX,2,401000,-4929.794744795025
QMIX,2,426000,-4905.962500812975
QMIX,2,451000,-4896.67961076551
QMIX,2,476000,-4850.539627539007
QMIX,2,501000,-4886.52446254125
QMIX,2,526000,-4880.346111679398
QMIX,2,551000,-4834.470766724077
QMIX,2,576000,-4810.575459781797
QMIX,2,601000,-4785.81773780615
QMIX,2,626000,-4852.505544036036
QMIX,2,651000,-5001.7675053508
QMIX,2,676000,-4892.156811725365
QMIX,2,701000,-4914.537789694743
QMIX,2,726000,-4873.649227166455
QMIX,2,751000,-4823.957124472581
QMIX,2,776000,-4890.237387587952
QMIX,2,801000,-4803.324134951882
QMIX,2,826000,-4874.987583996006
QMIX,2,851000,-4930.311148176561
QMIX,2,876000,-4832.706652127165
QMIX,2,901000,-4893.660209275307
QMIX,2,926000,-4844.543721572185
QMIX,2,951000,-4889.434592996846
QMIX,2,976000,-4905.560830078792
QMIX,2,1001000,-4872.3071859369165
QMIX,2,1026000,-4937.177419498128
QMIX,2,1051000,-4775.492888790427
QMIX,2,1076000,-4858.707396277279
QMIX,2,1101000,-4846.528224681884
QMIX,2,1126000,-4877.551073824363
QMIX,2,1151000,-4796.859253274136
QMIX,2,1176000,-4943.897676723306
QMIX,2,1201000,-4780.180511726259
QMIX,2,1226000,-4761.89038113999
QMIX,2,1251000,-4782.685930546606
QMIX,2,1276000,-5072.187643425084
QMIX,2,1301000,-5003.867006828626
QMIX,2,1326000,-4815.527812648936
QMIX,2,1351000,-4872.94486970741
QMIX,2,1376000,-4854.459736623432
QMIX,2,1401000,-5020.903181550171
QMIX,2,1426000,-4901.432616169901
QMIX,2,1451000,-4847.076840682459
QMIX,2,1476000,-4842.630710845029
QMIX,2,1501000,-4781.551015572999
QMIX,2,1526000,-4810.051891451771
QMIX,2,1551000,-4741.780447670814
QMIX,2,1576000,-4765.005838620766
QMIX,2,1601000,-4831.804299881366
QMIX,2,1626000,-4879.369049084152
QMIX,2,1651000,-4875.65972959892
QMIX,2,1676000,-4823.085959818383
QMIX,2,1701000,-4857.975082674429
QMIX,2,1726000,-4987.129342896866
QMIX,2,1751000,-4767.917431331579
QMIX,2,1776000,-4808.789041687604
QMIX,2,1801000,-4964.106411650834
QMIX,2,1826000,-5025.761138307209
QMIX,2,1851000,-4940.368317555627
QMIX,2,1876000,-4966.549542870065
QMIX,2,1901000,-4795.984742213916
QMIX,2,1926000,-5038.842309259538
QMIX,2,1951000,-4834.07647486072
QMIX,2,1976000,-4891.223954977273
QMIX,2,2001000,-4845.080580909591
QMIX,2,2026000,-4989.186762070548
QMIX,2,2051000,-4860.090266515099
QMIX,2,2076000,-5029.183906398554
QMIX,2,2101000,-4879.629897632969
QMIX,2,2126000,-4868.491997397648
QMIX,2,2151000,-4956.32263437369
QMIX,2,2176000,-4893.345119808417
