algorithm,seed,timestep,reward
MADDPG,4,2100000,-11873.809342761899
MADDPG,4,2101000,-12360.868345477456
MADDPG,4,2102000,-12398.37389713718
MADDPG,4,2103000,-12344.39511221882
MADDPG,4,2104000,-12124.886691032902
MADDPG,4,2105000,-12186.29037193955
MADDPG,4,2106000,-12103.444045792869
MADDPG,4,2107000,-12137.01309274268
MADDPG,4,2108000,-12057.287187568114
MADDPG,4,2109000,-12587.039121566224
MADDPG,4,2110000,-12390.619044825788
MADDPG,4,2111000,-12214.771650455736
MADDPG,4,2112000,-12377.27513048581
MADDPG,4,2113000,-12048.13366015794
MADDPG,4,2114000,-12212.67024043065
MADDPG,4,2115000,-12234.365428836445
MADDPG,4,2116000,-12236.547357765001
MADDPG,4,2117000,-12304.167665072939
MADDPG,4,2118000,-12200.648434082048
MADDPG,4,2119000,-11988.631561460972
MADDPG,4,2120000,-12556.09821795429
MADDPG,4,2121000,-12161.982048812795
MADDPG,4,2122000,-12492.037967243052
MADDPG,4,2123000,-11885.495290367877
MADDPG,4,2124000,-12282.326344247684
MADDPG,4,2125000,-12268.122475504935
MADDPG,4,2126000,-12260.906472626397
MADDPG,4,2127000,-12285.7321254296
MADDPG,4,2128000,-12006.026558732363
MADDPG,4,2129000,-12150.410677395805
MADDPG,4,2130000,-12142.23386204721
MADDPG,4,2131000,-12204.318937931375
MADDPG,4,2132000,-12005.725238412377
MADDPG,4,2133000,-12115.461147811166
MADDPG,4,2134000,-12259.832697798032
MADDPG,4,2135000,-12124.545477702091
MADDPG,4,2136000,-12095.49983458849
MADDPG,4,2137000,-12354.226910439831
MADDPG,4,2138000,-12487.312677260446
MADDPG,4,2139000,-12146.329572301585
MADDPG,4,2140000,-12032.147192377835
MADDPG,4,2141000,-12454.249132986839
MADDPG,4,2142000,-12470.481136954748
MADDPG,4,2143000,-12024.987596607032
MADDPG,4,2144000,-12119.818389889959
MADDPG,4,2145000,-12122.703875147467
MADDPG,4,2146000,-11986.236320609547
MADDPG,4,2147000,-12067.572809228313
MADDPG,4,2148000,-11942.390595521356
MADDPG,4,2149000,-12127.892735238222
MADDPG,4,2150000,-11953.852393487567
MADDPG,4,2151000,-12331.269785608958
MADDPG,4,2152000,-12074.608185849125
MADDPG,4,2153000,-11822.94413318941
MADDPG,4,2154000,-12088.126771418158
MADDPG,4,2155000,-12264.354351355069
MADDPG,4,2156000,-12378.569960223856
MADDPG,4,2157000,-12298.14195993383
MADDPG,4,2158000,-12134.558691618
MADDPG,4,2159000,-12048.562255480309
MADDPG,4,2160000,-12379.965531189897
MADDPG,4,2161000,-11977.17163357118
MADDPG,4,2162000,-12058.077742781183
MADDPG,4,2163000,-12351.66001414699
MADDPG,4,2164000,-11684.50834383158
MADDPG,4,2165000,-11923.672109523677
MADDPG,4,2166000,-12090.735063194894
MADDPG,4,2167000,-11956.29582383939
MADDPG,4,2168000,-12197.412373627327
MADDPG,4,2169000,-12234.190567596197
MADDPG,4,2170000,-12228.692330945272
MADDPG,4,2171000,-12238.58118038971
MADDPG,4,2172000,-12070.290028941103
MADDPG,4,2173000,-12326.793005815487
MADDPG,4,2174000,-12098.87526430175
MADDPG,4,2175000,-12214.839026051583
MADDPG,4,2176000,-12030.303887762488
MADDPG,4,2177000,-12073.054446182361
MADDPG,4,2178000,-12334.917664036608
MADDPG,4,2179000,-12213.433900672935
MADDPG,4,2180000,-12092.282909490967
MADDPG,4,2181000,-12307.963657546234
MADDPG,4,2182000,-12144.331127744037
MADDPG,4,2183000,-12465.509366255346
MADDPG,4,2184000,-12219.04218397013
MADDPG,4,2185000,-12207.625943034676
MADDPG,4,2186000,-12297.92605692431
MADDPG,4,2187000,-12077.217398857507
MADDPG,4,2188000,-12469.664230587274
MADDPG,4,2189000,-12210.119689890988
MADDPG,4,2190000,-12102.121764360618
MADDPG,4,2191000,-12437.251906868489
MADDPG,4,2192000,-12071.83196974755
MADDPG,4,2193000,-12148.444843177174
MADDPG,4,2194000,-12517.420446887629
MADDPG,4,2195000,-12125.81603464149
MADDPG,4,2196000,-12340.13634951836
MADDPG,4,2197000,-12156.33695057828
MADDPG,4,2198000,-12080.150551444733
MADDPG,4,2199000,-12079.52893064428
MADDPG,4,2200000,-12303.515076925267
MADDPG,4,2201000,-12517.672428193368
MADDPG,4,2202000,-11948.212733551898
MADDPG,4,2203000,-12069.932336028727
MADDPG,4,2204000,-12075.027931027636
MADDPG,4,2205000,-12178.177521752274
MADDPG,4,2206000,-12295.972863979081
MADDPG,4,2207000,-12226.867196114408
MADDPG,4,2208000,-12153.409924706413
MADDPG,4,2209000,-12241.45748141645
MADDPG,4,2210000,-12416.146428881877
MADDPG,4,2211000,-12149.420852626768
MADDPG,4,2212000,-11822.880914712474
MADDPG,4,2213000,-12294.459812082458
MADDPG,4,2214000,-11877.808019472463
MADDPG,4,2215000,-12465.699672925466
MADDPG,4,2216000,-12445.413175243773
MADDPG,4,2217000,-12151.051393098684
MADDPG,4,2218000,-12261.234532541168
MADDPG,4,2219000,-12170.718438085752
MADDPG,4,2220000,-12387.023118891197
MADDPG,4,2221000,-12010.15895615853
MADDPG,4,2222000,-12194.912565916698
MADDPG,4,2223000,-12009.61865767459
MADDPG,4,2224000,-12365.395958008574
MADDPG,4,2225000,-12000.879042483864
MADDPG,4,2226000,-12044.473002793286
MADDPG,4,2227000,-12169.114818521188
MADDPG,4,2228000,-12011.7069536591
MADDPG,4,2229000,-12225.374397883825
MADDPG,4,2230000,-12190.107281332439
MADDPG,4,2231000,-12169.932247826793
MADDPG,4,2232000,-12059.505464094884
MADDPG,4,2233000,-12325.98684334977
MADDPG,4,2234000,-12056.439618592087
MADDPG,4,2235000,-12095.533035920524
MADDPG,4,2236000,-12315.231656260723
MADDPG,4,2237000,-12483.44884506486
MADDPG,4,2238000,-12024.988317641993
MADDPG,4,2239000,-12234.082268950011
MADDPG,4,2240000,-12012.530540834701
MADDPG,4,2241000,-12287.961433840754
MADDPG,4,2242000,-12565.117818773713
MADDPG,4,2243000,-12392.172966462367
MADDPG,4,2244000,-12234.406309420421
MADDPG,4,2245000,-11928.305026044594
MADDPG,4,2246000,-12004.966552309217
MADDPG,4,2247000,-12390.221700618702
MADDPG,4,2248000,-12168.699168061088
MADDPG,4,2249000,-12354.39299794323
MADDPG,4,2250000,-12680.145676270527
MADDPG,4,2251000,-12407.58538724556
MADDPG,4,2252000,-12286.501112724736
MADDPG,4,2253000,-12404.298758647054
MADDPG,4,2254000,-12143.569160917203
MADDPG,4,2255000,-12369.654474803827
MADDPG,4,2256000,-11994.161362110133
MADDPG,4,2257000,-12153.6171658682
MADDPG,4,2258000,-12260.014769211539
MADDPG,4,2259000,-12093.288497171603
MADDPG,4,2260000,-12111.857193484011
MADDPG,4,2261000,-12329.792647607566
MADDPG,4,2262000,-12083.197846429712
MADDPG,4,2263000,-12520.48270456268
MADDPG,4,2264000,-12010.777246296335
MADDPG,4,2265000,-12118.225775347784
MADDPG,4,2266000,-12225.530767692258
MADDPG,4,2267000,-12139.964351589484
MADDPG,4,2268000,-12360.346102882826
MADDPG,4,2269000,-12172.034030360672
MADDPG,4,2270000,-12154.965935767726
MADDPG,4,2271000,-11816.972050864593
MADDPG,4,2272000,-12249.17124651733
MADDPG,4,2273000,-11903.229783871739
MADDPG,4,2274000,-12050.569677846821
MADDPG,4,2275000,-12398.251873860496
MADDPG,4,2276000,-12188.824850583944
MADDPG,4,2277000,-12104.06445618185
MADDPG,4,2278000,-12236.181772823507
MADDPG,4,2279000,-12160.828285020185
MADDPG,4,2280000,-12346.502297146042
MADDPG,4,2281000,-12527.301863989815
MADDPG,4,2282000,-11959.552506310598
MADDPG,4,2283000,-12167.285465851963
MADDPG,4,2284000,-11916.123370571022
MADDPG,4,2285000,-12349.666837535775
MADDPG,4,2286000,-12463.323713437952
MADDPG,4,2287000,-12167.888898258805
MADDPG,4,2288000,-12116.375120002245
MADDPG,4,2289000,-12353.482188271026
MADDPG,4,2290000,-11976.485722517307
MADDPG,4,2291000,-12418.291493173176
MADDPG,4,2292000,-12229.752451257025
MADDPG,4,2293000,-12026.444199617476
MADDPG,4,2294000,-12236.480802985634
MADDPG,4,2295000,-12126.34444649601
MADDPG,4,2296000,-12197.08257342644
MADDPG,4,2297000,-12173.75400882991
MADDPG,4,2298000,-12418.364579319677
MADDPG,4,2299000,-12025.29505232929
MADDPG,4,2300000,-12123.451784908422
MADDPG,4,2301000,-12328.116312663306
MADDPG,4,2302000,-12167.207389046855
MADDPG,4,2303000,-12155.180233325249
MADDPG,4,2304000,-12028.530625739375
MADDPG,4,2305000,-12229.56181893586
MADDPG,4,2306000,-12397.388366601452
MADDPG,4,2307000,-12208.171436343222
MADDPG,4,2308000,-12317.853075075858
MADDPG,4,2309000,-11981.894445443337
MADDPG,4,2310000,-11924.464364546899
MADDPG,4,2311000,-12335.194341013423
MADDPG,4,2312000,-12092.838057495806
MADDPG,4,2313000,-12111.185939959363
MADDPG,4,2314000,-12270.67615237626
MADDPG,4,2315000,-12231.764706223918
MADDPG,4,2316000,-12015.208594342348
MADDPG,4,2317000,-12109.365383894894
MADDPG,4,2318000,-12033.638897533549
MADDPG,4,2319000,-12191.96106391876
MADDPG,4,2320000,-12196.488133259896
MADDPG,4,2321000,-12229.56730437436
MADDPG,4,2322000,-11643.925434386718
MADDPG,4,2323000,-12308.081138406435
MADDPG,4,2324000,-12121.873171346439
MADDPG,4,2325000,-12093.415645200168
MADDPG,4,2326000,-11974.552986888079
MADDPG,4,2327000,-12198.496002191321
MADDPG,4,2328000,-12287.524592778896
MADDPG,4,2329000,-12072.334451495686
MADDPG,4,2330000,-12300.341192626809
MADDPG,4,2331000,-12314.624218016845
MADDPG,4,2332000,-12358.73533051482
MADDPG,4,2333000,-12314.166586131383
MADDPG,4,2334000,-11995.76999931993
MADDPG,4,2335000,-12304.590448086088
MADDPG,4,2336000,-12349.291029726646
MADDPG,4,2337000,-12213.356394938053
MADDPG,4,2338000,-12161.280361087738
MADDPG,4,2339000,-12057.018583174971
MADDPG,4,2340000,-12335.503767939594
MADDPG,4,2341000,-12401.31827237714
MADDPG,4,2342000,-12442.554310331776
MADDPG,4,2343000,-12276.41125809571
MADDPG,4,2344000,-12014.053354656724
MADDPG,4,2345000,-12199.176046059636
MADDPG,4,2346000,-12362.095144299159
MADDPG,4,2347000,-12009.034111131325
MADDPG,4,2348000,-12029.779017760597
MADDPG,4,2349000,-12370.51738524019
MADDPG,4,2350000,-12159.580227978762
MADDPG,4,2351000,-12127.425359661102
MADDPG,4,2352000,-12071.428064118292
MADDPG,4,2353000,-12081.037930887242
MADDPG,4,2354000,-11879.211200380883
MADDPG,4,2355000,-11962.949308535879
MADDPG,4,2356000,-12305.905411440752
MADDPG,4,2357000,-12267.576013353148
MADDPG,4,2358000,-12345.989768456959
MADDPG,4,2359000,-12247.100149740489
MADDPG,4,2360000,-12277.460322204894
MADDPG,4,2361000,-12056.17930517552
MADDPG,4,2362000,-12246.074520494718
MADDPG,4,2363000,-11935.481268354271
MADDPG,4,2364000,-12293.325504974353
MADDPG,4,2365000,-12233.59919530418
MADDPG,4,2366000,-12475.917040204056
MADDPG,4,2367000,-12616.623227222079
MADDPG,4,2368000,-12260.507558335343
MADDPG,4,2369000,-12157.420183021957
MADDPG,4,2370000,-12079.634855819191
MADDPG,4,2371000,-12192.138095811064
MADDPG,4,2372000,-12352.293946358326
MADDPG,4,2373000,-12316.707590226311
MADDPG,4,2374000,-12375.09737612129
MADDPG,4,2375000,-12116.257724973619
MADDPG,4,2376000,-12480.38026053395
MADDPG,4,2377000,-12001.507408858926
MADDPG,4,2378000,-12396.329103821792
MADDPG,4,2379000,-12022.802173686832
MADDPG,4,2380000,-12432.254754257714
MADDPG,4,2381000,-12247.084581748602
MADDPG,4,2382000,-12132.354982335708
MADDPG,4,2383000,-12299.433132573653
MADDPG,4,2384000,-12257.21596427102
MADDPG,4,2385000,-12475.39348760325
MADDPG,4,2386000,-11840.998778189423
MADDPG,4,2387000,-12067.622724636927
MADDPG,4,2388000,-12006.43009359365
MADDPG,4,2389000,-11930.066369161634
MADDPG,4,2390000,-12100.035445419715
MADDPG,4,2391000,-12065.723332260228
MADDPG,4,2392000,-12192.93367684007
MADDPG,4,2393000,-12158.464620248884
MADDPG,4,2394000,-12536.61600432696
MADDPG,4,2395000,-11971.223245407013
MADDPG,4,2396000,-12302.13928820656
MADDPG,4,2397000,-12377.059767751134
MADDPG,4,2398000,-12505.367127064344
MADDPG,4,2399000,-12371.044132210936
MADDPG,4,2400000,-12456.051500577443
MADDPG,4,2401000,-12209.518082146453
MADDPG,4,2402000,-12180.666655204164
MADDPG,4,2403000,-12298.997826452634
MADDPG,4,2404000,-12234.641935782854
MADDPG,4,2405000,-12273.57663992227
MADDPG,4,2406000,-12044.354057030101
MADDPG,4,2407000,-12278.810006220609
MADDPG,4,2408000,-12106.173944327282
MADDPG,4,2409000,-12405.018020987192
MADDPG,4,2410000,-12254.271541963064
MADDPG,4,2411000,-12522.79286651939
MADDPG,4,2412000,-12120.170201468896
MADDPG,4,2413000,-12284.438040235156
MADDPG,4,2414000,-12261.925346769594
MADDPG,4,2415000,-12414.770302340468
MADDPG,4,2416000,-12056.44758245343
MADDPG,4,2417000,-11985.045121911568
MADDPG,4,2418000,-11937.3808769573
MADDPG,4,2419000,-12068.281472785438
MADDPG,4,2420000,-12160.755817784255
MADDPG,4,2421000,-12439.02895821043
MADDPG,4,2422000,-12400.635765279405
MADDPG,4,2423000,-12363.697993456199
MADDPG,4,2424000,-12118.151237396482
MADDPG,4,2425000,-12044.719361426018
MADDPG,4,2426000,-12314.670714256741
MADDPG,4,2427000,-12042.899077968583
MADDPG,4,2428000,-12143.949529409852
MADDPG,4,2429000,-12112.99898579664
MADDPG,4,2430000,-12500.235388305902
MADDPG,4,2431000,-12281.633582029082
MADDPG,4,2432000,-12193.682077976182
MADDPG,4,2433000,-12128.585626435564
MADDPG,4,2434000,-12071.337057511952
MADDPG,4,2435000,-12268.880232629432
MADDPG,4,2436000,-12176.58450475845
MADDPG,4,2437000,-12527.178745657513
MADDPG,4,2438000,-12199.049464799338
MADDPG,4,2439000,-12300.578362696517
MADDPG,4,2440000,-12477.412032712007
MADDPG,4,2441000,-12230.397205390476
MADDPG,4,2442000,-12289.836583185635
MADDPG,4,2443000,-12080.35878741706
MADDPG,4,2444000,-12085.317364537952
MADDPG,4,2445000,-12008.666842122631
MADDPG,4,2446000,-11750.658399600627
MADDPG,4,2447000,-11981.486502188323
MADDPG,4,2448000,-12265.993003588328
MADDPG,4,2449000,-12002.609879628108
MADDPG,4,2450000,-12270.877723127844
MADDPG,4,2451000,-12326.609509383843
MADDPG,4,2452000,-12120.99557291853
MADDPG,4,2453000,-12292.742187506847
MADDPG,4,2454000,-12158.280747582054
MADDPG,4,2455000,-12475.620958720927
MADDPG,4,2456000,-12370.752384125522
MADDPG,4,2457000,-12068.256293922346
MADDPG,4,2458000,-12296.925799169992
MADDPG,4,2459000,-12172.957678322626
MADDPG,4,2460000,-12178.584405036856
MADDPG,4,2461000,-12457.992206628604
MADDPG,4,2462000,-12019.314846074383
MADDPG,4,2463000,-11745.924860905496
MADDPG,4,2464000,-12199.804533488956
MADDPG,4,2465000,-12215.660077170074
MADDPG,4,2466000,-11863.35455427166
MADDPG,4,2467000,-11832.566153818727
MADDPG,4,2468000,-12195.390899060107
MADDPG,4,2469000,-12632.913192059117
MADDPG,4,2470000,-12145.623242196083
MADDPG,4,2471000,-12282.902243629605
MADDPG,4,2472000,-12214.346955494815
MADDPG,4,2473000,-12229.66173804692
MADDPG,4,2474000,-12153.973155493923
MADDPG,4,2475000,-12423.363464568649
MADDPG,4,2476000,-12057.752554902661
MADDPG,4,2477000,-12699.923728250584
MADDPG,4,2478000,-12129.855429761905
MADDPG,4,2479000,-12483.195379987555
MADDPG,4,2480000,-12434.741160368274
MADDPG,4,2481000,-12384.47311158709
MADDPG,4,2482000,-12147.789065427927
MADDPG,4,2483000,-12442.487796732164
MADDPG,4,2484000,-12125.019570132887
MADDPG,4,2485000,-12247.855310118784
MADDPG,4,2486000,-12316.82179382581
MADDPG,4,2487000,-12343.86455126438
MADDPG,4,2488000,-12268.240851637764
MADDPG,4,2489000,-12115.40317047085
MADDPG,4,2490000,-12361.588271565563
MADDPG,4,2491000,-12010.775184361757
MADDPG,4,2492000,-12221.900450567244
MADDPG,4,2493000,-12372.690640738321
MADDPG,4,2494000,-11995.379531725825
MADDPG,4,2495000,-12183.652941314087
MADDPG,4,2496000,-12367.165946260404
MADDPG,4,2497000,-12178.660541011404
MADDPG,4,2498000,-12166.981749862609
MADDPG,4,2499000,-12290.78112871673
MADDPG,4,2500000,-12337.806251895816
MADDPG,4,2501000,-12134.40818218389
MADDPG,4,2502000,-12057.477866028468
MADDPG,4,2503000,-12215.301401459741
MADDPG,4,2504000,-12205.520555486157
MADDPG,4,2505000,-12370.345091451549
MADDPG,4,2506000,-12190.144045033643
MADDPG,4,2507000,-12275.179703926417
MADDPG,4,2508000,-12178.398363928942
MADDPG,4,2509000,-12221.460576121674
MADDPG,4,2510000,-12192.788346804486
MADDPG,4,2511000,-12374.871281823742
MADDPG,4,2512000,-12305.517713529309
MADDPG,4,2513000,-12126.475747027293
MADDPG,4,2514000,-12369.714132695819
MADDPG,4,2515000,-12463.85145550462
MADDPG,4,2516000,-12471.126912238149
MADDPG,4,2517000,-12093.184939929459
MADDPG,4,2518000,-11984.584694175646
MADDPG,4,2519000,-12376.802306890198
MADDPG,4,2520000,-12245.74675377794
MADDPG,4,2521000,-12156.639886227042
MADDPG,4,2522000,-12315.850232320405
MADDPG,4,2523000,-12144.032856704582
MADDPG,4,2524000,-11967.05847952342
MADDPG,4,2525000,-12393.81060884838
MADDPG,4,2526000,-12323.875691271576
MADDPG,4,2527000,-12110.324292566062
MADDPG,4,2528000,-12325.481060459515
MADDPG,4,2529000,-11978.694027235553
MADDPG,4,2530000,-12224.498430365917
MADDPG,4,2531000,-12186.518165378004
MADDPG,4,2532000,-12045.56982045354
MADDPG,4,2533000,-12641.877007519666
MADDPG,4,2534000,-12180.913573554186
MADDPG,4,2535000,-11930.701434239814
MADDPG,4,2536000,-12454.855277474997
MADDPG,4,2537000,-12231.29282817344
MADDPG,4,2538000,-12104.836398434303
MADDPG,4,2539000,-12254.919983225202
MADDPG,4,2540000,-12180.009456052861
MADDPG,4,2541000,-12180.617161924327
MADDPG,4,2542000,-12246.371725594094
MADDPG,4,2543000,-12341.86608310157
MADDPG,4,2544000,-12418.891744284378
MADDPG,4,2545000,-12181.987360586014
MADDPG,4,2546000,-12231.140779901925
MADDPG,4,2547000,-12143.756959503728
MADDPG,4,2548000,-11962.362377851365
MADDPG,4,2549000,-11808.61382707766
MADDPG,4,2550000,-12569.737022358679
MADDPG,4,2551000,-12076.989694892933
MADDPG,4,2552000,-12130.44890941426
MADDPG,4,2553000,-12263.511279001676
MADDPG,4,2554000,-12145.56353528132
MADDPG,4,2555000,-12418.710569506527
MADDPG,4,2556000,-12228.029404154515
MADDPG,4,2557000,-12112.086344364972
MADDPG,4,2558000,-11956.631461346155
MADDPG,4,2559000,-12157.271692212003
MADDPG,4,2560000,-12482.070742580592
MADDPG,4,2561000,-12054.230541060366
MADDPG,4,2562000,-12478.494184288738
MADDPG,4,2563000,-12389.038425878203
MADDPG,4,2564000,-12082.673575796569
MADDPG,4,2565000,-11792.677084249726
MADDPG,4,2566000,-12609.926477177693
MADDPG,4,2567000,-12123.482700009416
MADDPG,4,2568000,-11931.130149684896
MADDPG,4,2569000,-12405.91011974759
MADDPG,4,2570000,-12358.430044013638
MADDPG,4,2571000,-12109.230963185915
MADDPG,4,2572000,-12225.9715827896
MADDPG,4,2573000,-12404.35597190021
MADDPG,4,2574000,-11976.28505924584
MADDPG,4,2575000,-12041.16978934576
MADDPG,4,2576000,-12639.708572680478
MADDPG,4,2577000,-12389.139833840783
MADDPG,4,2578000,-12326.457828860406
MADDPG,4,2579000,-12142.906433005368
MADDPG,4,2580000,-12262.74104423762
MADDPG,4,2581000,-12023.223780707805
MADDPG,4,2582000,-12550.386718032856
MADDPG,4,2583000,-12279.830089730734
MADDPG,4,2584000,-12441.175418344415
MADDPG,4,2585000,-12295.68856317744
MADDPG,4,2586000,-12328.251163451316
MADDPG,4,2587000,-12431.676158359563
MADDPG,4,2588000,-12262.545373253899
MADDPG,4,2589000,-12369.630706112226
MADDPG,4,2590000,-12247.32109172987
MADDPG,4,2591000,-11948.527410484077
MADDPG,4,2592000,-12327.284146816666
MADDPG,4,2593000,-12095.730248946442
MADDPG,4,2594000,-12192.934206331383
MADDPG,4,2595000,-12044.995378693888
MADDPG,4,2596000,-12043.464100542054
MADDPG,4,2597000,-12398.114834703381
MADDPG,4,2598000,-12401.545530058695
MADDPG,4,2599000,-12219.677044389322
MADDPG,4,2600000,-11937.560468092955
MADDPG,4,2601000,-12332.420867344947
MADDPG,4,2602000,-12685.763308108224
MADDPG,4,2603000,-12108.196220903776
MADDPG,4,2604000,-12471.156192182643
MADDPG,4,2605000,-12178.633552443707
MADDPG,4,2606000,-12240.632805336287
MADDPG,4,2607000,-12489.04492154432
MADDPG,4,2608000,-12202.931822269567
MADDPG,4,2609000,-12235.350413695807
MADDPG,4,2610000,-12453.289394272271
MADDPG,4,2611000,-12226.353555442742
MADDPG,4,2612000,-12202.246713226328
MADDPG,4,2613000,-12200.389126195414
MADDPG,4,2614000,-12167.01789080219
MADDPG,4,2615000,-12424.912226706907
MADDPG,4,2616000,-11863.755992395501
MADDPG,4,2617000,-12278.069514326156
MADDPG,4,2618000,-11984.172530061325
MADDPG,4,2619000,-12384.070024134353
MADDPG,4,2620000,-12148.718463339444
MADDPG,4,2621000,-12569.602807963844
MADDPG,4,2622000,-12230.655842990484
MADDPG,4,2623000,-12212.193092289242
MADDPG,4,2624000,-12188.310978780311
MADDPG,4,2625000,-11901.002774878476
MADDPG,4,2626000,-12378.708833298055
MADDPG,4,2627000,-12324.156955030181
MADDPG,4,2628000,-12115.099980026038
MADDPG,4,2629000,-12434.013554694846
MADDPG,4,2630000,-11836.860096539609
MADDPG,4,2631000,-12080.274833379268
MADDPG,4,2632000,-12035.97707676298
MADDPG,4,2633000,-11997.948213968182
MADDPG,4,2634000,-12066.430453012075
MADDPG,4,2635000,-12349.012098045023
MADDPG,4,2636000,-12275.613105936467
MADDPG,4,2637000,-12114.846349990585
MADDPG,4,2638000,-12207.363463619895
MADDPG,4,2639000,-12278.741554347864
MADDPG,4,2640000,-12059.763553592358
MADDPG,4,2641000,-12374.306801611605
MADDPG,4,2642000,-11852.07562240209
MADDPG,4,2643000,-11983.893699747034
MADDPG,4,2644000,-12419.218622325401
MADDPG,4,2645000,-11864.83956001541
MADDPG,4,2646000,-12159.777499432279
MADDPG,4,2647000,-12103.993031837179
MADDPG,4,2648000,-12303.823927859901
MADDPG,4,2649000,-12188.259559317667
MADDPG,4,2650000,-12142.986332760032
MADDPG,4,2651000,-12628.02280992696
MADDPG,4,2652000,-12057.876719552509
MADDPG,4,2653000,-11871.503239245547
MADDPG,4,2654000,-12161.94971164242
MADDPG,4,2655000,-12113.719566365213
MADDPG,4,2656000,-12384.582397057653
